stem_id,line,species_id,site_code,liana,stem
23084,5,5856,INCAHUAR,,
23085,9,5856,INCAHUAR,,
23086,3,5905,INCAHUAR,,
23087,3,5905,INCAHUAR,,
23088,3,5906,INCAHUAR,,
23089,3,5906,INCAHUAR,,
23090,1,5917,INCAHUAR,,
23091,2,5917,INCAHUAR,,
23092,3,5917,INCAHUAR,,
23093,4,5917,INCAHUAR,,
23094,5,5917,INCAHUAR,,
23095,5,5917,INCAHUAR,,
23096,5,5917,INCAHUAR,,
23097,7,5917,INCAHUAR,,
23098,8,5917,INCAHUAR,,
23099,8,5917,INCAHUAR,,
23100,8,5917,INCAHUAR,,
23101,8,5917,INCAHUAR,,
23102,2,5926,INCAHUAR,,
23103,8,5927,INCAHUAR,,
23104,8,5927,INCAHUAR,,
23105,10,5927,INCAHUAR,,
23106,10,5928,INCAHUAR,,
23107,10,5928,INCAHUAR,,
23108,10,5928,INCAHUAR,,
23109,10,5928,INCAHUAR,,
23110,10,5928,INCAHUAR,,
23111,10,5928,INCAHUAR,,
23112,10,5928,INCAHUAR,,
23113,10,5928,INCAHUAR,,
23114,4,5935,INCAHUAR,,
23115,4,5935,INCAHUAR,,
23116,4,5935,INCAHUAR,,
23117,4,5935,INCAHUAR,,
23118,8,5935,INCAHUAR,,
23119,9,5935,INCAHUAR,,
23120,2,5940,INCAHUAR,,
23121,4,5940,INCAHUAR,,
23122,8,5940,INCAHUAR,,
23123,4,5948,INCAHUAR,,
23124,6,5948,INCAHUAR,,
23125,10,5948,INCAHUAR,,
23126,2,5954,INCAHUAR,,
23127,3,5954,INCAHUAR,,
23128,3,5954,INCAHUAR,,
23129,4,5954,INCAHUAR,,
23130,4,5954,INCAHUAR,,
23131,8,5954,INCAHUAR,,
23132,5,6318,INCAHUAR,,
23133,5,6318,INCAHUAR,,
23134,5,6318,INCAHUAR,,
23135,5,6318,INCAHUAR,,
23136,2,6326,INCAHUAR,,
23137,4,6326,INCAHUAR,,
23138,4,6327,INCAHUAR,,
23139,4,6327,INCAHUAR,,
23140,4,6327,INCAHUAR,,
23141,9,6327,INCAHUAR,,
23142,10,6327,INCAHUAR,,
23143,6,6328,INCAHUAR,,
23144,5,6364,INCAHUAR,,
23145,10,6432,INCAHUAR,,
23146,2,6484,INCAHUAR,h,
23147,8,6484,INCAHUAR,h,
23148,5,6526,INCAHUAR,,
23149,6,6595,INCAHUAR,,
23150,1,6617,INCAHUAR,,
23151,2,6617,INCAHUAR,,
23152,2,6617,INCAHUAR,,
23153,4,6617,INCAHUAR,,
23154,5,6617,INCAHUAR,,
23155,8,6617,INCAHUAR,,
23156,8,6617,INCAHUAR,,
23157,1,6857,INCAHUAR,,
23158,2,6857,INCAHUAR,,
23159,4,6857,INCAHUAR,,
23160,6,6857,INCAHUAR,,
23161,6,6912,INCAHUAR,,
23162,7,6912,INCAHUAR,,
23163,4,6930,INCAHUAR,,
23164,10,6930,INCAHUAR,,
23165,7,7113,INCAHUAR,,
23166,8,7113,INCAHUAR,,
23167,1,7167,INCAHUAR,,
23168,10,7167,INCAHUAR,,
23169,1,7168,INCAHUAR,,
23170,2,7168,INCAHUAR,,
23171,7,7168,INCAHUAR,,
23172,3,7170,INCAHUAR,,
23173,3,7171,INCAHUAR,,
23174,3,7171,INCAHUAR,,
23175,4,7171,INCAHUAR,,
23176,5,7171,INCAHUAR,,
23177,8,7172,INCAHUAR,,
23178,9,7172,INCAHUAR,,
23179,1,7178,INCAHUAR,,
23180,5,7178,INCAHUAR,,
23181,2,7211,INCAHUAR,,
23182,2,7212,INCAHUAR,,
23183,2,7212,INCAHUAR,,
23184,2,7546,INCAHUAR,,
23185,2,7546,INCAHUAR,,
23186,4,7548,INCAHUAR,l,
23187,8,7549,INCAHUAR,,
23188,8,7549,INCAHUAR,,
23189,8,7549,INCAHUAR,,
23190,9,7550,INCAHUAR,,
23191,1,7717,INCAHUAR,,
23192,8,7717,INCAHUAR,,
23193,7,7730,INCAHUAR,,
23194,4,7839,INCAHUAR,,
23195,5,7888,INCAHUAR,,
23196,5,7888,INCAHUAR,,
23197,7,7888,INCAHUAR,,
23198,2,7904,INCAHUAR,,
23199,3,7904,INCAHUAR,,
23200,5,7904,INCAHUAR,,
23201,5,7904,INCAHUAR,,
23202,10,7904,INCAHUAR,,
23203,10,7904,INCAHUAR,,
23204,1,7966,INCAHUAR,,
23205,1,7966,INCAHUAR,,
23206,1,7966,INCAHUAR,,
23207,2,8016,INCAHUAR,,
23208,3,8016,INCAHUAR,,
23209,4,8016,INCAHUAR,,
23210,5,8016,INCAHUAR,,
23211,5,8016,INCAHUAR,,
23212,8,8016,INCAHUAR,,
23213,8,8017,INCAHUAR,,
23214,9,8017,INCAHUAR,,
23215,9,8017,INCAHUAR,,
23216,9,8017,INCAHUAR,,
23217,9,8017,INCAHUAR,,
23218,9,8017,INCAHUAR,,
23219,10,8017,INCAHUAR,,
23220,4,8039,INCAHUAR,,
23221,6,8039,INCAHUAR,,
23222,6,8039,INCAHUAR,,
23223,5,8060,INCAHUAR,,
23224,1,8129,INCAHUAR,,
23225,1,8129,INCAHUAR,,
23226,2,8129,INCAHUAR,,
23227,5,8129,INCAHUAR,,
23228,5,8129,INCAHUAR,,
23229,6,8137,INCAHUAR,,
23230,6,8137,INCAHUAR,,
23231,4,8267,INCAHUAR,,
23232,9,8268,INCAHUAR,,
23233,4,8294,INCAHUAR,,
23234,6,8294,INCAHUAR,,
23235,6,8294,INCAHUAR,,
23236,9,8347,INCAHUAR,l,
23237,1,8648,INCAHUAR,,
23238,2,8878,INCAHUAR,,
23239,4,8878,INCAHUAR,,
23240,4,8878,INCAHUAR,,
23241,6,8913,INCAHUAR,,
23242,2,8954,INCAHUAR,,
23243,8,8954,INCAHUAR,,
23244,9,8954,INCAHUAR,,
23245,10,8954,INCAHUAR,,
23246,2,8979,INCAHUAR,,
23247,4,8979,INCAHUAR,,
23248,7,8979,INCAHUAR,,
23249,9,8979,INCAHUAR,,
23250,2,9294,INCAHUAR,,
23251,1,9329,INCAHUAR,,
23252,1,9329,INCAHUAR,,
23253,1,9329,INCAHUAR,,
23254,6,9329,INCAHUAR,,
23255,6,9329,INCAHUAR,,
23256,3,76,MADIDI,,
23257,9,241,MADIDI,,
23258,10,255,MADIDI,,
23259,8,397,MADIDI,,
23260,7,415,MADIDI,,
23261,3,416,MADIDI,,
23262,10,517,MADIDI,,
23263,2,525,MADIDI,,
23264,3,525,MADIDI,,
23265,4,525,MADIDI,,
23266,9,525,MADIDI,,
23267,10,525,MADIDI,,
23268,10,525,MADIDI,,
23269,10,525,MADIDI,,
23270,3,557,MADIDI,l,
23271,1,751,MADIDI,l,
23272,6,806,MADIDI,l,
23273,5,908,MADIDI,,
23274,1,1028,MADIDI,,
23275,3,1028,MADIDI,,
23276,3,1028,MADIDI,,
23277,3,1028,MADIDI,,
23278,3,1028,MADIDI,,
23279,3,1028,MADIDI,,
23280,6,1028,MADIDI,,
23281,6,1028,MADIDI,,
23282,7,1028,MADIDI,,
23283,8,1028,MADIDI,,
23284,1,1061,MADIDI,,
23285,3,1061,MADIDI,,
23286,3,1061,MADIDI,,
23287,3,1061,MADIDI,,
23288,8,1061,MADIDI,,
23289,9,1061,MADIDI,,
23290,2,1090,MADIDI,,
23291,2,1090,MADIDI,,
23292,2,1090,MADIDI,,
23293,7,1156,MADIDI,,
23294,7,1156,MADIDI,,
23295,9,1156,MADIDI,,
23296,1,1216,MADIDI,h,
23297,1,1216,MADIDI,h,
23298,2,1216,MADIDI,h,
23299,2,1216,MADIDI,h,
23300,3,1216,MADIDI,h,
23301,3,1216,MADIDI,h,
23302,3,1216,MADIDI,h,
23303,5,1216,MADIDI,h,
23304,5,1216,MADIDI,h,
23305,5,1216,MADIDI,h,
23306,7,1216,MADIDI,h,
23307,7,1216,MADIDI,h,
23308,9,1216,MADIDI,h,
23309,9,1216,MADIDI,h,
23310,10,1216,MADIDI,h,
23311,10,1216,MADIDI,h,
23312,10,1216,MADIDI,h,
23313,5,1360,MADIDI,l,
23314,7,1390,MADIDI,l,
23315,7,1390,MADIDI,l,
23316,2,1416,MADIDI,l,
23317,10,1416,MADIDI,l,
23318,5,1419,MADIDI,l,
23319,1,1441,MADIDI,l,
23320,10,1441,MADIDI,l,
23321,6,1445,MADIDI,l,
23322,10,1445,MADIDI,l,
23323,3,1451,MADIDI,l,
23324,5,1452,MADIDI,l,
23325,7,1452,MADIDI,l,
23326,7,1452,MADIDI,l,
23327,2,1458,MADIDI,l,
23328,10,1458,MADIDI,l,
23329,10,1458,MADIDI,l,
23330,1,1616,MADIDI,l,
23331,5,1616,MADIDI,l,
23332,7,1616,MADIDI,l,
23333,1,1525,MADIDI,l,
23334,5,1557,MADIDI,l,
23335,5,1557,MADIDI,l,
23336,2,1580,MADIDI,l,
23337,3,1580,MADIDI,l,
23338,6,1580,MADIDI,l,
23339,8,1599,MADIDI,,
23340,5,1600,MADIDI,l,
23341,5,1600,MADIDI,l,
23342,1,1609,MADIDI,l,
23343,1,1609,MADIDI,l,
23344,1,1609,MADIDI,l,
23345,9,1638,MADIDI,,
23346,1,1681,MADIDI,,
23347,7,1733,MADIDI,,
23348,4,1738,MADIDI,,
23349,8,1738,MADIDI,,
23350,1,1970,MADIDI,,
23351,5,1970,MADIDI,,
23352,6,1970,MADIDI,,
23353,6,1970,MADIDI,,
23354,7,1970,MADIDI,,
23355,9,2043,MADIDI,,
23356,10,2085,MADIDI,,
23357,5,2093,MADIDI,,
23358,9,2101,MADIDI,,
23359,7,2150,MADIDI,,
23360,9,2155,MADIDI,,
23361,1,2167,MADIDI,,
23362,3,2167,MADIDI,,
23363,5,2167,MADIDI,,
23364,6,2167,MADIDI,,
23365,10,2167,MADIDI,,
23366,6,2393,MADIDI,,
23367,5,2399,MADIDI,,
23368,7,2399,MADIDI,,
23369,2,2402,MADIDI,,
23370,2,2402,MADIDI,,
23371,2,2425,MADIDI,,
23372,2,2433,MADIDI,,
23373,3,2616,MADIDI,,
23374,1,2694,MADIDI,l,
23375,5,2695,MADIDI,l,
23376,5,2696,MADIDI,l,
23377,6,2696,MADIDI,l,
23378,7,2696,MADIDI,l,
23379,6,2764,MADIDI,l,
23380,6,2764,MADIDI,l,
23381,8,2764,MADIDI,l,
23382,8,2764,MADIDI,l,
23383,9,2853,MADIDI,l,
23384,5,2865,MADIDI,l,
23385,1,2909,MADIDI,,
23386,3,2909,MADIDI,,
23387,10,2909,MADIDI,,
23388,10,2909,MADIDI,,
23389,1,2918,MADIDI,,
23390,1,2918,MADIDI,,
23391,9,2918,MADIDI,,
23392,6,2944,MADIDI,,
23393,10,2944,MADIDI,,
23394,4,2955,MADIDI,,
23395,1,2986,MADIDI,h,
23396,5,3077,MADIDI,l,
23397,3,3086,MADIDI,l,
23398,3,3086,MADIDI,l,
23399,4,3086,MADIDI,l,
23400,5,3088,MADIDI,l,
23401,1,3270,MADIDI,,
23402,9,3270,MADIDI,,
23403,2,3275,MADIDI,,
23404,9,3275,MADIDI,,
23405,6,3276,MADIDI,,
23406,8,3276,MADIDI,,
23407,10,3393,MADIDI,l,
23408,9,3641,MADIDI,,
23409,1,3741,MADIDI,,
23410,1,3741,MADIDI,,
23411,2,3741,MADIDI,,
23412,2,3741,MADIDI,,
23413,3,3741,MADIDI,,
23414,6,3741,MADIDI,,
23415,6,3741,MADIDI,,
23416,6,3741,MADIDI,,
23417,6,3741,MADIDI,,
23418,6,3741,MADIDI,,
23419,7,3741,MADIDI,,
23420,7,3741,MADIDI,,
23421,7,3741,MADIDI,,
23422,7,3741,MADIDI,,
23423,8,3741,MADIDI,,
23424,8,3741,MADIDI,,
23425,9,3741,MADIDI,,
23426,9,3741,MADIDI,,
23427,9,3741,MADIDI,,
23428,9,3741,MADIDI,,
23429,9,3741,MADIDI,,
23430,9,3741,MADIDI,,
23431,9,3741,MADIDI,,
23432,9,3741,MADIDI,,
23433,9,3741,MADIDI,,
23434,9,3741,MADIDI,,
23435,10,3741,MADIDI,,
23436,10,3774,MADIDI,,
23437,5,3829,MADIDI,l,
23438,6,3942,MADIDI,l,
23439,6,4050,MADIDI,l,
23440,5,4176,MADIDI,,
23441,5,4176,MADIDI,,
23442,5,4176,MADIDI,,
23443,6,4176,MADIDI,,
23444,6,4192,MADIDI,,
23445,7,4192,MADIDI,,
23446,6,4196,MADIDI,,
23447,9,4197,MADIDI,,
23448,9,4205,MADIDI,,
23449,4,4205,MADIDI,,
23450,8,4205,MADIDI,,
23451,6,4221,MADIDI,,
23452,10,4221,MADIDI,,
23453,4,4260,MADIDI,,
23454,6,4267,MADIDI,,
23455,9,4322,MADIDI,l,
23456,1,4345,MADIDI,l,
23457,6,4452,MADIDI,,
23458,6,4560,MADIDI,,
23459,9,4560,MADIDI,,
23460,8,4561,MADIDI,,
23461,4,4601,MADIDI,,
23462,6,4767,MADIDI,,
23463,10,4767,MADIDI,,
23464,8,4829,MADIDI,,
23465,10,4829,MADIDI,,
23466,4,4862,MADIDI,,
23467,8,4971,MADIDI,,
23468,9,4971,MADIDI,,
23469,10,4971,MADIDI,,
23470,10,4971,MADIDI,,
23471,10,4971,MADIDI,,
23472,1,4990,MADIDI,,
23473,2,4990,MADIDI,,
23474,5,4990,MADIDI,,
23475,3,5099,MADIDI,,
23476,5,5170,MADIDI,,
23477,1,5241,MADIDI,,
23478,6,5282,MADIDI,,
23479,1,5293,MADIDI,,
23480,1,5293,MADIDI,,
23481,1,5293,MADIDI,,
23482,3,5294,MADIDI,,
23483,6,5375,MADIDI,,
23484,6,5412,MADIDI,,
23485,4,5429,MADIDI,,
23486,5,5430,MADIDI,,
23487,5,5430,MADIDI,,
23488,8,5436,MADIDI,,
23489,1,5461,MADIDI,,
23490,3,5626,MADIDI,l,
23491,9,5627,MADIDI,l,
23492,1,5712,MADIDI,l,
23493,3,5712,MADIDI,l,
23494,5,5713,MADIDI,l,
23495,2,5770,MADIDI,l,
23496,3,5776,MADIDI,h,
23497,3,5776,MADIDI,h,
23498,4,5798,MADIDI,,
23499,4,5798,MADIDI,,
23500,1,5917,MADIDI,,
23501,2,5926,MADIDI,,
23502,3,5926,MADIDI,,
23503,2,5927,MADIDI,,
23504,9,5927,MADIDI,,
23505,4,5928,MADIDI,,
23506,5,5928,MADIDI,,
23507,6,5928,MADIDI,,
23508,7,5928,MADIDI,,
23509,10,5928,MADIDI,,
23510,4,5929,MADIDI,,
23511,6,5971,MADIDI,,
23512,2,5983,MADIDI,,
23513,2,5983,MADIDI,,
23514,2,5983,MADIDI,,
23515,3,6045,MADIDI,,
23516,3,6089,MADIDI,,
23517,5,6096,MADIDI,,
23518,10,6096,MADIDI,,
23519,10,6096,MADIDI,,
23520,10,6096,MADIDI,,
23521,3,6117,MADIDI,,
23522,3,6117,MADIDI,,
23523,4,6117,MADIDI,,
23524,5,6117,MADIDI,,
23525,6,6117,MADIDI,,
23526,9,6117,MADIDI,,
23527,9,6117,MADIDI,,
23528,10,6145,MADIDI,,
23529,9,6197,MADIDI,,
23530,9,6197,MADIDI,,
23531,9,6197,MADIDI,,
23532,10,6197,MADIDI,,
23533,6,6222,MADIDI,l,
23534,3,6276,MADIDI,l,
23535,2,6286,MADIDI,l,
23536,5,6286,MADIDI,l,
23537,8,6288,MADIDI,l,
23538,10,6288,MADIDI,l,
23539,1,6344,MADIDI,,
23540,9,6344,MADIDI,,
23541,9,6344,MADIDI,,
23542,9,6344,MADIDI,,
23543,10,6344,MADIDI,,
23544,3,6350,MADIDI,,
23545,3,6350,MADIDI,,
23546,9,6350,MADIDI,,
23547,4,6354,MADIDI,,
23548,5,6354,MADIDI,,
23549,5,6354,MADIDI,,
23550,6,6354,MADIDI,,
23551,7,6354,MADIDI,,
23552,7,6354,MADIDI,,
23553,8,6354,MADIDI,,
23554,3,6364,MADIDI,,
23555,3,6364,MADIDI,,
23556,3,6364,MADIDI,,
23557,5,6364,MADIDI,,
23558,3,6407,MADIDI,,
23559,2,6408,MADIDI,,
23560,1,6438,MADIDI,,
23561,7,6438,MADIDI,,
23562,10,6438,MADIDI,,
23563,10,6444,MADIDI,,
23564,8,6538,MADIDI,,
23565,3,6589,MADIDI,,
23566,3,6589,MADIDI,,
23567,8,6589,MADIDI,,
23568,5,6594,MADIDI,,
23569,2,6612,MADIDI,,
23570,4,6612,MADIDI,,
23571,7,6617,MADIDI,,
23572,8,6618,MADIDI,,
23573,8,6618,MADIDI,,
23574,8,6618,MADIDI,,
23575,8,6618,MADIDI,,
23576,8,6621,MADIDI,,
23577,6,6644,MADIDI,,
23578,8,6651,MADIDI,,
23579,1,6758,MADIDI,,
23580,1,6758,MADIDI,,
23581,2,6758,MADIDI,l,
23582,4,6758,MADIDI,,
23583,5,6758,MADIDI,,
23584,7,6758,MADIDI,,
23585,7,6758,MADIDI,,
23586,8,6758,MADIDI,,
23587,8,6758,MADIDI,,
23588,8,6758,MADIDI,,
23589,9,6758,MADIDI,,
23590,7,6759,MADIDI,,
23591,3,6814,MADIDI,,
23592,3,6823,MADIDI,,
23593,6,6823,MADIDI,,
23594,7,6823,MADIDI,,
23595,10,6823,MADIDI,,
23596,4,6849,MADIDI,,
23597,6,6857,MADIDI,,
23598,7,6857,MADIDI,,
23599,8,6857,MADIDI,,
23600,8,6957,MADIDI,,
23601,7,6989,MADIDI,,
23602,1,6992,MADIDI,,
23603,2,6992,MADIDI,,
23604,3,6992,MADIDI,,
23605,1,7030,MADIDI,,
23606,3,7049,MADIDI,,
23607,4,7049,MADIDI,,
23608,5,7049,MADIDI,,
23609,10,7192,MADIDI,,
23610,2,7262,MADIDI,,
23611,2,7262,MADIDI,,
23612,3,7262,MADIDI,,
23613,9,7262,MADIDI,,
23614,5,7338,MADIDI,l,
23615,4,7539,MADIDI,,
23616,9,7629,MADIDI,l,
23617,7,7654,MADIDI,l,
23618,8,7767,MADIDI,l,
23619,6,7933,MADIDI,,
23620,1,7980,MADIDI,,
23621,1,7980,MADIDI,,
23622,2,7980,MADIDI,,
23623,2,7980,MADIDI,,
23624,2,7980,MADIDI,,
23625,3,7980,MADIDI,,
23626,4,7980,MADIDI,,
23627,4,7980,MADIDI,,
23628,5,7980,MADIDI,,
23629,9,8045,MADIDI,,
23630,1,8444,MADIDI,,
23631,2,8459,MADIDI,,
23632,8,8469,MADIDI,,
23633,8,8469,MADIDI,,
23634,8,8469,MADIDI,,
23635,8,8469,MADIDI,,
23636,9,8476,MADIDI,,
23637,9,8559,MADIDI,,
23638,7,8656,MADIDI,,
23639,4,8719,MADIDI,l,
23640,10,8719,MADIDI,l,
23641,5,8789,MADIDI,,
23642,4,8878,MADIDI,,
23643,6,8880,MADIDI,,
23644,10,8894,MADIDI,,
23645,5,8953,MADIDI,,
23646,4,8984,MADIDI,,
23647,9,8985,MADIDI,,
23648,9,8986,MADIDI,,
23649,2,9077,MADIDI,,
23650,4,9132,MADIDI,,
23651,7,9249,MADIDI,,
23652,2,9263,MADIDI,,
23653,5,9263,MADIDI,,
23654,6,9263,MADIDI,,
23655,7,9272,MADIDI,,
23656,10,9272,MADIDI,,
23657,7,9280,MADIDI,,
23658,4,9384,MADIDI,,
23659,8,9466,MADIDI,,
23660,9,9587,MADIDI,l,
23661,1,9646,MADIDI,,
23662,1,9646,MADIDI,,
23663,2,9646,MADIDI,,
23664,6,9646,MADIDI,,
23665,6,9646,MADIDI,,
23666,7,9646,MADIDI,,
23667,8,9646,MADIDI,,
23668,8,9646,MADIDI,,
23669,10,9646,MADIDI,,
23670,7,9673,MADIDI,,
23671,10,9673,MADIDI,,
23672,4,9689,MADIDI,,
23673,6,9689,MADIDI,,
23674,7,9689,MADIDI,,
23675,7,9689,MADIDI,,
23676,7,9689,MADIDI,,
23677,7,9689,MADIDI,,
23678,7,9689,MADIDI,,
23679,10,9689,MADIDI,,
23680,5,9691,MADIDI,,
23681,6,9691,MADIDI,,
23682,7,9691,MADIDI,,
23683,7,9691,MADIDI,,
23684,7,9691,MADIDI,,
23685,7,9691,MADIDI,,
23686,9,9691,MADIDI,,
23687,4,9741,MADIDI,,
23688,1,722,SACRAM,,
23689,6,722,SACRAM,,
23690,6,722,SACRAM,,
23691,2,723,SACRAM,,
23692,2,723,SACRAM,,
23693,2,723,SACRAM,,
23694,1,778,SACRAM,h,
23695,3,778,SACRAM,h,
23696,3,778,SACRAM,h,
23697,4,778,SACRAM,h,
23698,6,778,SACRAM,h,
23699,8,778,SACRAM,h,
23700,8,778,SACRAM,h,
23701,8,778,SACRAM,h,
23702,3,857,SACRAM,,
23703,8,857,SACRAM,,
23704,8,877,SACRAM,,
23705,9,877,SACRAM,,
23706,9,877,SACRAM,,
23707,10,877,SACRAM,,
23708,3,901,SACRAM,,
23709,3,901,SACRAM,,
23710,3,901,SACRAM,,
23711,9,1052,SACRAM,,
23712,9,1052,SACRAM,,
23713,1,1265,SACRAM,l,
23714,4,1266,SACRAM,l,
23715,1,1277,SACRAM,l,
23716,5,1278,SACRAM,l,
23717,8,1278,SACRAM,l,
23718,7,1292,SACRAM,l,
23719,9,1292,SACRAM,l,
23720,9,1292,SACRAM,l,
23721,9,1292,SACRAM,l,
23722,10,1292,SACRAM,l,
23723,5,1300,SACRAM,l,
23724,5,1300,SACRAM,l,
23725,5,1300,SACRAM,l,
23726,5,1300,SACRAM,l,
23727,6,1300,SACRAM,l,
23728,1,1307,SACRAM,l,
23729,3,1307,SACRAM,l,
23730,4,1307,SACRAM,l,
23731,5,1307,SACRAM,l,
23732,5,1307,SACRAM,l,
23733,6,1307,SACRAM,l,
23734,6,1307,SACRAM,l,
23735,8,1307,SACRAM,l,
23736,9,1307,SACRAM,l,
23737,10,1307,SACRAM,l,
23738,10,1307,SACRAM,l,
23739,10,1307,SACRAM,l,
23740,10,1307,SACRAM,l,
23741,10,1307,SACRAM,l,
23742,10,1307,SACRAM,l,
23743,3,2112,SACRAM,,
23744,6,2112,SACRAM,,
23745,6,2112,SACRAM,,
23746,6,2112,SACRAM,,
23747,6,2112,SACRAM,,
23748,7,2112,SACRAM,,
23749,7,2112,SACRAM,,
23750,10,2112,SACRAM,,
23751,3,2352,SACRAM,,
23752,3,2352,SACRAM,,
23753,3,2352,SACRAM,,
23754,1,2358,SACRAM,,
23755,1,2358,SACRAM,,
23756,1,2358,SACRAM,,
23757,1,2358,SACRAM,,
23758,1,2358,SACRAM,,
23759,1,2358,SACRAM,,
23760,1,2358,SACRAM,,
23761,1,2358,SACRAM,,
23762,1,2358,SACRAM,,
23763,1,2358,SACRAM,,
23764,2,2358,SACRAM,,
23765,2,2358,SACRAM,,
23766,3,2358,SACRAM,,
23767,3,2358,SACRAM,,
23768,3,2358,SACRAM,,
23769,3,2358,SACRAM,,
23770,3,2358,SACRAM,,
23771,3,2358,SACRAM,,
23772,3,2358,SACRAM,,
23773,3,2358,SACRAM,,
23774,3,2358,SACRAM,,
23775,3,2358,SACRAM,,
23776,3,2358,SACRAM,,
23777,3,2358,SACRAM,,
23778,3,2358,SACRAM,,
23779,4,2358,SACRAM,,
23780,4,2358,SACRAM,,
23781,4,2358,SACRAM,,
23782,4,2358,SACRAM,,
23783,4,2358,SACRAM,,
23784,4,2358,SACRAM,,
23785,4,2358,SACRAM,,
23786,4,2358,SACRAM,,
23787,4,2358,SACRAM,,
23788,6,2358,SACRAM,,
23789,6,2358,SACRAM,,
23790,8,2358,SACRAM,,
23791,9,2358,SACRAM,,
23792,9,2358,SACRAM,,
23793,1,2478,SACRAM,,
23794,1,2478,SACRAM,,
23795,1,2478,SACRAM,,
23796,2,2478,SACRAM,,
23797,2,2478,SACRAM,,
23798,2,2478,SACRAM,,
23799,2,2478,SACRAM,,
23800,3,2478,SACRAM,,
23801,4,2478,SACRAM,,
23802,5,2478,SACRAM,,
23803,5,2478,SACRAM,,
23804,5,2478,SACRAM,,
23805,5,2478,SACRAM,,
23806,5,2478,SACRAM,,
23807,5,2478,SACRAM,,
23808,5,2478,SACRAM,,
23809,6,2478,SACRAM,,
23810,6,2478,SACRAM,,
23811,6,2478,SACRAM,,
23812,6,2478,SACRAM,,
23813,6,2478,SACRAM,,
23814,3,2480,SACRAM,,
23815,5,2480,SACRAM,,
23816,5,2480,SACRAM,,
23817,5,2480,SACRAM,,
23818,5,2480,SACRAM,,
23819,5,2480,SACRAM,,
23820,5,2480,SACRAM,,
23821,1,2556,SACRAM,,
23822,1,2556,SACRAM,,
23823,1,2556,SACRAM,,
23824,1,2556,SACRAM,,
23825,1,2556,SACRAM,,
23826,2,2556,SACRAM,,
23827,2,2556,SACRAM,,
23828,2,2556,SACRAM,,
23829,2,2556,SACRAM,,
23830,2,2556,SACRAM,,
23831,2,2556,SACRAM,,
23832,2,2556,SACRAM,,
23833,4,2556,SACRAM,,
23834,4,2556,SACRAM,,
23835,4,2556,SACRAM,,
23836,4,2556,SACRAM,,
23837,5,2556,SACRAM,,
23838,6,2556,SACRAM,,
23839,8,2556,SACRAM,,
23840,8,2556,SACRAM,,
23841,8,2556,SACRAM,,
23842,8,2556,SACRAM,,
23843,8,2556,SACRAM,,
23844,9,2556,SACRAM,h,
23845,1,2890,SACRAM,,
23846,1,2890,SACRAM,,
23847,1,2890,SACRAM,,
23848,3,2890,SACRAM,,
23849,3,2890,SACRAM,,
23850,4,2890,SACRAM,,
23851,4,2890,SACRAM,,
23852,8,2890,SACRAM,,
23853,1,2894,SACRAM,,
23854,1,2894,SACRAM,,
23855,2,2894,SACRAM,,
23856,2,2894,SACRAM,,
23857,2,2894,SACRAM,,
23858,2,2894,SACRAM,,
23859,3,2894,SACRAM,,
23860,3,2894,SACRAM,,
23861,3,2894,SACRAM,,
23862,3,2894,SACRAM,,
23863,4,2894,SACRAM,,
23864,4,2894,SACRAM,,
23865,5,2894,SACRAM,,
23866,5,2894,SACRAM,,
23867,6,2894,SACRAM,,
23868,6,2894,SACRAM,,
23869,6,2894,SACRAM,,
23870,6,2894,SACRAM,,
23871,6,2894,SACRAM,,
23872,7,2894,SACRAM,,
23873,7,2894,SACRAM,,
23874,8,2894,SACRAM,,
23875,8,2894,SACRAM,,
23876,8,2894,SACRAM,,
23877,8,2894,SACRAM,,
23878,8,2894,SACRAM,,
23879,9,2894,SACRAM,,
23880,10,2894,SACRAM,,
23881,10,2894,SACRAM,,
23882,6,2915,SACRAM,h,
23883,6,2915,SACRAM,h,
23884,7,2915,SACRAM,h,
23885,1,2923,SACRAM,,
23886,1,2923,SACRAM,,
23887,8,2923,SACRAM,,
23888,8,2923,SACRAM,,
23889,8,2923,SACRAM,,
23890,9,2923,SACRAM,,
23891,1,2930,SACRAM,,
23892,1,2930,SACRAM,,
23893,1,2930,SACRAM,,
23894,2,2930,SACRAM,,
23895,2,2930,SACRAM,,
23896,2,2930,SACRAM,,
23897,3,2930,SACRAM,,
23898,3,2930,SACRAM,,
23899,3,2930,SACRAM,,
23900,3,2930,SACRAM,,
23901,4,2930,SACRAM,,
23902,4,2930,SACRAM,,
23903,5,2930,SACRAM,,
23904,5,2930,SACRAM,,
23905,5,2930,SACRAM,,
23906,5,2930,SACRAM,,
23907,7,2930,SACRAM,,
23908,7,2930,SACRAM,,
23909,7,2930,SACRAM,,
23910,9,2930,SACRAM,,
23911,10,2930,SACRAM,,
23912,10,2930,SACRAM,,
23913,1,2966,SACRAM,,
23914,1,2966,SACRAM,,
23915,1,3323,SACRAM,l,
23916,1,3323,SACRAM,l,
23917,3,3323,SACRAM,l,
23918,3,3323,SACRAM,l,
23919,4,3323,SACRAM,l,
23920,5,3325,SACRAM,h,
23921,6,3325,SACRAM,h,
23922,6,3325,SACRAM,h,
23923,7,3325,SACRAM,h,
23924,7,3325,SACRAM,h,
23925,8,3325,SACRAM,h,
23926,9,3325,SACRAM,h,
23927,9,3325,SACRAM,h,
23928,9,3325,SACRAM,h,
